"id","name","latitude","longitude","price_level","rating","review_count","distance","neigh_id","neighbourhood","type","cuisine","size_level"
"iDCAMAg7XPBx2g-82AIsgg","King Place",43.6579704,-79.3711472,"Medium",3.2,47,4331.95855391856,"073","Moss Park","Other","South Asian","Single Location"
"iIFcMHXGNDz8jbx_4H-xVQ","Hakka Garden Chinese Restaurant",43.70435,-79.34978,"Medium",3.3,58,8791.36648405297,"055","Thorncliffe Park","Other","South Asian","Single Location"
"KWfLQddMBZNoh1bVcgASfA","Karahi Point",43.7381191978332,-79.5663252760511,"Medium",4,92,15503.628987446,"003","Thistletown-Beaumond Heights","Other","South Asian","Small Chain"
"vOdFaWm5VgenJODzk_nIQg","Spicy Grill Indo Pak Cuisine",43.65632,-79.4024,"Medium",2.3,9,1993.53690937491,"078","Kensington-Chinatown","Other","South Asian","Single Location"
"BopPNhmn66uUDL2dVyDjHg","Tandoori Flavour",43.65823,-79.39978,"Low",2.6,5,2290.5365997051,"079","University","Other","South Asian","Single Location"
"y1-dT-QJa-iGmirS6zA3oA","Taste Of Tandooree And Sweets",43.67168,-79.3250999,NA,2.8,10,8333.08308619441,"065","Greenwood-Coxwell","Other","South Asian","Single Location"
"lBwx8insD-RNa-_lOtA3kA","786 Halal Biryani House",43.6579704,-79.3711472,"Low",1.8,6,4350.39422277507,"073","Moss Park","Other","South Asian","Single Location"
"wtODHqs34RYh1Q3bEI4OUg","Kabab & Tikah House",43.6635399,-79.3725815,"Low",1.8,9,4466.0720722364,"071","Cabbagetown-South St.James Town","Other","South Asian","Single Location"
"_65sSVGcA33SPEeESJ3mGw","Punjabi Curries and Kebobs",43.74893,-79.56092,NA,4.3,3,16013.1574734517,"021","Humber Summit","Other","South Asian","Single Location"
"w6O_5Tc9LdKxVcORZuJO2w","Exotic Indian Cuisine",43.7465,-79.61537,"Medium",4.3,8,19162.3216744245,"001","West Humber-Clairville","Other","South Asian","Single Location"
"pZlMz5x4uwVzCIkSfTgdaQ","Karahi Point",43.707795958332,-79.3443554,NA,2.9,10,9340.6355160059,"055","Thorncliffe Park","Cafe/Bakery","South Asian","Small Chain"
"lusyQapYBD-df6VofjRWMQ","Karahi Point",43.7527437252746,-79.5369017869234,NA,3.6,51,15075.5478400931,"022","Humbermede","Other","South Asian","Small Chain"
"ScdakSPeGerwzJu2DILWLA","Shalimar Grill",43.69558,-79.2761,NA,3.7,7,13004.156708336,"121","Oakridge","Other","South Asian","Single Location"
"l1w4V-gEzOAdb5G3rfkHVg","Bahar Biryani & Kabob House",43.74337,-79.30278,NA,4.7,3,14511.2704045998,"119","Wexford/Maryvale","Other","South Asian","Single Location"
"UBXijtZP9UcPGQ9b2gFsMw","Red Hot Tandoori",43.691021,-79.2900925,"Low",3.5,6,11772.348149329,"061","Taylor-Massey","Other","South Asian","Single Location"
"BvRYdhStop6veX2SsRkqIA","Shaheen Tikka & Kabab House",43.7139265103024,-79.3341542431783,"Medium",3.3,42,10397.3074294852,"044","Flemingdon Park","Other","South Asian","Single Location"
"gyGHpCcdzLPPZnXn1Pj7IQ","Ghareeb Nawaz",43.7352397345615,-79.2468614737804,"Low",4,22,17275.5293115998,"138","Eglinton East","Other","South Asian","Single Location"
"UaMq3DUhtkoZ5WCEQm2T9g","Silver Spoon",43.7637398255356,-79.301440816184,"Low",2.7,39,16309.8214818036,"119","Wexford/Maryvale","Other","South Asian","Single Location"
"DzYpjCOATXKYi1IsBLSPfQ","Zam Zam Tikka & Kabab",43.7065886199818,-79.2688395443018,"Medium",3.7,30,14083.8705348609,"120","Clairlea-Birchmount","Other","South Asian","Single Location"
"H0f7DAWYWia929TO0spgmw","Tandoor",43.67248,-79.32226,"Medium",1.6,5,8578.56306985164,"065","Greenwood-Coxwell","Other","South Asian","Single Location"
"cqRry38v23C7AOXiuflPKA","Chachu's",43.7483280510246,-79.3485798,NA,3.3,4,12878.8902512156,"042","Banbury-Don Mills","Other","South Asian","Small Chain"
"r3SizWLOE21HRt7Nm4YIbA","Desi Taste",43.74381,-79.21969,NA,4.3,4,19614.2492112734,"139","Scarborough Village","Other","South Asian","Single Location"
"pTFG7CrjKSqRPKhLNCIzsQ","Karachi Xpress",43.6196202936859,-79.5619982903734,NA,3.6,11,11610.3873452015,"159","Etobicoke City Centre","Other","South Asian","Small Chain"
"XeqNqNF0_TmlSekC5LDaSg","Karachi Xpress",43.7230339108587,-79.2879723384976,NA,2.4,5,13817.6674678904,"120","Clairlea-Birchmount","Other","South Asian","Small Chain"
"XegfWIS_HLElZctSCFvCgw","Zaiqa Restaurant & Sweets",43.74416,-79.60396,NA,3.6,7,18285.9664724998,"001","West Humber-Clairville","Other","South Asian","Single Location"
"TQcDrdS8Dbbrayu78G_myA","Patna Kabab House",43.74366,-79.30158,"Medium",3.4,61,14599.2059234569,"119","Wexford/Maryvale","Cafe/Bakery","South Asian","Single Location"
"ABgeUaVsMEqkcOI4bWsj2Q","Iqbal Kebab",43.773774,-79.340667,"Medium",2.2,23,15700.7441358162,"053","Henry Farm","Other","South Asian","Single Location"
"5_lgFgo47PZGztgPpP1WGg","Silver Pot",43.7517037,-79.2614909,NA,2.5,6,17507.0120115582,"157","Bendale South","Other","South Asian","Single Location"
"rgG2k-8qHXuO4ZKhC1AmIA","La Sani Grill",43.776559,-79.234824,"Medium",3.1,85,20960.6736418235,"142","Woburn North","Other","South Asian","Single Location"
"oBW7pGHtp_sDMa7cMKJl0g","Noor Makkah",43.73791,-79.5675399,"Low",2.9,14,15569.1095563522,"003","Thistletown-Beaumond Heights","Other","South Asian","Single Location"
"mOjyGsoByHV60TH2f_rH0g","Pakwanchi Restaurant",43.78266,-79.28724,"Low",3.4,9,18708.3188012109,"128","Agincourt South-Malvern West","Other","South Asian","Single Location"
"76LLUmnfMjBnppNUw0J4fA","Biryani",43.775234897832,-79.2579922825098,NA,2.2,13,19556.4122102263,"156","Bendale-Glen Andrew","Other","South Asian","Single Location"
"NlR7fJ22tGH60b2Y5tlGhA","Lofi Wok",43.6471300171277,-79.4046787355834,NA,4.3,4,1423.89817147097,"081","Trinity-Bellwoods","Other","East Asian","Single Location"
"2KXuvIcFTSwSOFcdGv35gQ","C-Block Taiwanese Bento",43.664001,-79.41705,NA,3.6,10,2098.07601203873,"095","Annex","Other","East Asian","Single Location"
"AsFdRe93fsPcVFzMW1U-mQ","Delicacy Kitchen",43.70836,-79.45312,NA,3.7,18,7419.13533487718,"031","Yorkdale-Glen Park","Other","East Asian","Single Location"
"1DuUznNGb15vbnt-hfKlzQ","Ultra",43.68842,-79.39351,NA,3.8,13,5305.00894371595,"098","Rosedale-Moore Park","Bar","East Asian","Single Location"
"d-pvbXQ_Hesg_HlW5vXMRQ","Riz",43.68136,-79.42843,NA,3.2,13,4020.08213025743,"094","Wychwood","Other","East Asian","Single Location"
"DB6p10pbUuAsbEIYOMB9kQ","Green Onion Pan Asian Cuisine",43.6558599,-79.38427,"Low",3,3,3261.88530916467,"170","Yonge-Bay Corridor","Other","East Asian","Single Location"
"kNF10-ennPyYZFGvqpC7pw","Asian Gourmet Wok and Grill",43.6564946308607,-79.3805008670867,NA,3,9,3573.84363352502,"168","Downtown Yonge East","Other","East Asian","Single Location"
"_3fBaGFFg4cjOEiMOJ2cgg","Riz Gluten-Free",43.7342573,-79.4042618,"High",2.6,160,9977.59777658689,"105","Lawrence Park North","Other","East Asian","Single Location"
"1N5cHdQi_DdK0XpvfpSyRw","Queen of Persia",43.68203,-79.42542,"High",4.4,61,4069.20060813064,"094","Wychwood","Other","Middle Eastern","Single Location"
"Vy2QB799Qg2GjRKd2555aQ","Kababi",43.6771280173446,-79.353212043643,NA,4.8,4,6573.59521828145,"068","North Riverdale","Other","Middle Eastern","Single Location"
"7xPGz_8gM_FEI_3Y2BLQWA","Shatter Abbas",43.6400800202122,-79.3824504258895,NA,4.2,45,3256.24911985032,"165","Harbourfront-CityPlace","Other","Middle Eastern","Single Location"
"1DtyA7pnc66hTkv64lKlzw","Takht-e Tavoos",43.6524676,-79.4329894,"Medium",4.5,141,1164.20261554008,"084","Little Portugal","Other","Middle Eastern","Single Location"
"2Y-28XrkMeeA4FFvv_73tw","Darvish Restaurant",43.66337,-79.38412,"Medium",3.8,132,3656.58736776856,"169","Bay-Cloverhill","Other","Middle Eastern","Single Location"
"P6paPwtYXcwn4vbSXViIaQ","Darbar Persian Grill",43.735522157868,-79.4196691417375,"Medium",3.6,152,10015.4142763278,"039","Bedford Park-Nortown","Other","Middle Eastern","Single Location"
"t5wRrTWlUNZkhrHGByqI-w","Sheherzade Persian Grill And Dizi",43.6567965815728,-79.4069986,"Medium",4,101,1757.01400757763,"079","University","Other","Middle Eastern","Single Location"
"sWIaJE_8SdfbbA43LINxzw","BB Cafe",43.626333,-79.4771567,NA,2.5,8,4906.12158680311,"161","Humber Bay Shores","Cafe/Bakery","Middle Eastern","Small Chain"
"mPY8LABO6bdgml8iiakLGA","Shamshiri Restaurant",43.764566817159,-79.3983618743964,NA,4.8,4,13381.1321370419,"152","East Willowdale","Other","Middle Eastern","Single Location"
"Jxr1AvqloktS7ebAXi9Lvw","Taste of Persia Restaurant",43.70553,-79.37541,NA,4.1,9,7674.35605800787,"099","Mount Pleasant East","Other","Middle Eastern","Single Location"
"eScKPCTWk7iDPEOt_tedxQ","Venus Bakery and Café",43.759273518305,-79.3108522519469,NA,4.8,6,15501.2320687639,"119","Wexford/Maryvale","Cafe/Bakery","Middle Eastern","Single Location"
"ydYaEuoB-6XX__XFrny0Uw","Cafe Cocoa Boulangerie",43.62747,-79.47709,"Medium",2.5,35,4821.09026182334,"161","Humber Bay Shores","Cafe/Bakery","Middle Eastern","Single Location"
"L3cr192keA1dWb_ebk1pJQ","BB Cafe",43.79112,-79.41795,"Medium",4,69,16200.6250668628,"050","Newtonbrook East","Cafe/Bakery","Middle Eastern","Small Chain"
"8xg3J-6I0RnGjccOYdOkIA","Vibes of Tehran",43.6595560897398,-79.3903382081576,NA,2.3,3,3005.8199776144,"170","Yonge-Bay Corridor","Other","Middle Eastern","Single Location"
"jNeCsaFPYIrCEH8fX4gXTA","Parkway Restaurant",43.7092066499627,-79.3851159140468,NA,2.5,8,7689.89526346594,"099","Mount Pleasant East","Deli/Sandwiches","Middle Eastern","Single Location"
"C6Um8rEKFeMhBkuuSPR90g","Khaki Restaurant",43.79151,-79.41826,NA,4,5,16249.074846648,"050","Newtonbrook East","Other","Middle Eastern","Single Location"
"o4yA0qsBGnvVRqJ9ZbHhPw","Rose Kebab",43.7481,-79.34768,NA,3.9,16,12876.5948451303,"042","Banbury-Don Mills","Other","Middle Eastern","Single Location"
"n0xipiBLtvEu4Zd3a6KM6Q","Shater Abbas Express",43.769907970721,-79.3745885789394,"Medium",3,62,14356.8690073998,"052","Bayview Village","Other","Middle Eastern","Single Location"
"P2ho2ZOr0P49X8-HAMdulw","Gilaneh Restaurant",43.7562934420718,-79.3495064,"Medium",2.9,132,13639.2584300016,"040","St.Andrew-Windfields","Other","Middle Eastern","Single Location"
"SzRcfEpCCOPPxTsw1ljZLQ","Sedaghat Restaurant",43.69397,-79.2775599,"Medium",4.1,14,12828.1828677352,"121","Oakridge","Other","Middle Eastern","Single Location"
"5_2Lls-h_shbRGyUruLlTQ","Anoush",43.7584801,-79.4660187,"Low",3.2,33,12943.2504251035,"027","York University Heights","Other","Mediterranean","Single Location"
"w3gg3OaBTOAZpotv-i80hA","Zaffron Restaurant",43.79368,-79.41923,"Medium",3,89,16477.6608482461,"036","Newtonbrook West","Street Food","Middle Eastern","Single Location"
"75gAUZTD5RoOLvRb5axJSw","Toranj",43.76047,-79.41099,NA,3.2,21,12796.6033149229,"038","Lansing-Westgate","Other","Middle Eastern","Single Location"
"rdWy6OF9QldlIxlYVKnfqg","Tabriz",43.7891723,-79.417676,NA,3.3,6,16028.0816998518,"050","Newtonbrook East","Other","Middle Eastern","Single Location"
"PMPMHHLe9vFzcR67iCjgLA","Faryab Kabab",43.74251,-79.3051799,"Medium",3.6,12,14307.8379132489,"119","Wexford/Maryvale","Other","Middle Eastern","Single Location"
"I_cm0je57wbfn9KiSuRIVA","Taftan",43.7543,-79.34954,NA,3.2,15,13478.7433599185,"042","Banbury-Don Mills","Other","Middle Eastern","Single Location"
"hqPII2zk7f0WxcQvZGRzSw","Pisac Peruvian Bistro",43.6772463,-79.3983911,NA,4.4,41,4020.01978468899,"095","Annex","Other","Latin American","Single Location"
"MPmMleHqdOcppwjNz9ZDHg","Brasa Peruvian Kitchen",43.6523021712069,-79.4722726,NA,4.6,5,4097.7211818336,"088","High Park North","Bar","Latin American","Medium Chain"
"dp6Cb_S8uCzZK_h5tpq_Kg","Paracas Peruvian",43.6794411,-79.436944,"Medium",3.3,28,3958.57283395583,"092","Corso Italia-Davenport","Other","Latin American","Single Location"
"yfJloznx8ksXYm5ExDomGg","Brasa Peruvian Kitchen",43.6496248,-79.3915696442127,NA,3.9,9,2509.5083468503,"164","Wellington Place","Other","Latin American","Medium Chain"
"oC5CWl67dCBbTYmOgFK9Zg","Brasa Peruvian Kitchen",43.6486183571594,-79.3816720664545,NA,3.4,5,3281.73558447338,"170","Yonge-Bay Corridor","Brunch/Breakfast","Latin American","Medium Chain"
"T-y_YVdF0_3ooI6fl3K7qw","Mel's Real Good Pizza",43.6336234388629,-79.4174324545505,NA,4.7,3,1372.61917689713,"163","Fort York-Liberty Village","Street Food","Other","Single Location"
"mBOIef7a4hONEbSi_ai8Bw","Beast Pizza",43.6440987162155,-79.4057614,"Medium",4,424,1333.55595729219,"162","West Queen West","Street Food","Other","Single Location"
"-x3SQORmaXcKloOQeGznwQ","Midnight Arcade",43.65291,-79.40164,NA,4.7,6,1861.47862545008,"078","Kensington-Chinatown","Street Food","Other","Single Location"
"n-EodEVzFERvzogmku75Og","Pala 148",43.6699814539574,-79.3929766,NA,5,4,3600.71463147126,"095","Annex","Street Food","Other","Single Location"
"iaCb7zGq3plDMndF6PY8XQ","The Fourth Man In The Fire",43.65176,-79.40951,NA,4,62,1236.49609815228,"081","Trinity-Bellwoods","Street Food","Other","Single Location"
"vyCRNs_5AkO68vpzwUttvg","Ciao Pizzeria",43.6542344214313,-79.3925118,NA,4.5,11,2581.7179271737,"078","Kensington-Chinatown","Cafe/Bakery","Other","Single Location"
"jp781IUsXkUIdy2GlVDg0Q","Gram’s Pizza",43.6649627964672,-79.4556881450788,NA,4.3,11,3456.15502170309,"171","Junction-Wallace Emerson","Street Food","Other","Single Location"
"bDiWN4ervEwrwSAmpfHBMg","North Of Brooklyn",43.6692272555817,-79.4391633509045,NA,3.8,51,2972.36243308176,"171","Junction-Wallace Emerson","Street Food","Other","Single Location"
"bkHcSdXIg8EmJ52SvIibFA","Detroit Pizzeria",43.6730227,-79.414092,NA,4,25,3128.90081658023,"095","Annex","Street Food","Other","Single Location"
"gItEPB6cDQGkCvkWwruwpw","Zui Beer Bar",43.663627838458,-79.4174561972485,NA,4.7,3,2055.1716698506,"080","Palmerston-Little Italy","Bar","Other","Single Location"
"cHtTcfKkoNsa--LvqDPY0Q","Pizzeria Da Mario",43.6551193527264,-79.4020848312894,NA,4.6,25,1943.49366445442,"078","Kensington-Chinatown","Street Food","Other","Single Location"
"7YM7fxwtWYiHGfcsz2Ei1g","Super Point",43.6483939,-79.4206664846558,"Medium",3.4,128,348.469548680573,"081","Trinity-Bellwoods","Bar","Other","Single Location"
"hrrPxT846kLGs7ehEtLmRg","Salt and Tobacco",43.66536,-79.3681299,"Medium",4.3,66,4871.78467557897,"071","Cabbagetown-South St.James Town","Street Food","Other","Single Location"
"U3r43Isg5fIxln5M5svrkw","Danny’s Pizza Tavern",43.6549335336674,-79.414515,NA,4,22,1221.54148052782,"081","Trinity-Bellwoods","Bar","Other","Single Location"
"ntdMU6nx1ViaZ7jaeeOiPQ","Conzo's Pizza",43.6583176076595,-79.4422607123852,NA,4.5,21,2153.82707470929,"083","Dufferin Grove","Street Food","Other","Single Location"
"Fy8b8Hw2HYZnAnjnd5qs0w","Prince Street Pizza",43.6424088,-79.3957582383508,NA,3.7,72,2156.76759932005,"164","Wellington Place","Street Food","Other","Single Location"
"VNyX0TJA5LJM-L96Gg934Q","Slowhand Pizza",43.6619345843691,-79.337605945766,NA,4.6,21,7049.73157945378,"070","South Riverdale","Street Food","Other","Single Location"
"86EXvEwHFTPrCvqorA4zyQ","North of Brooklyn Pizzeria",43.7284436540691,-79.4182777,NA,4.4,27,9231.67179163432,"039","Bedford Park-Nortown","Street Food","Other","Small Chain"
"IZsFYZK4MAtsSD9NBJzWdQ","Mac's Pizza",43.661686,-79.429439,NA,4.4,14,1890.24968961378,"172","Dovercourt Village","Street Food","Other","Single Location"
"pqTZ4e4jF0nBEb3D1PYOog","Acute Pizzeria",43.6500833281476,-79.4395118,NA,3.8,6,1482.3983922094,"084","Little Portugal","Street Food","Other","Single Location"
"8al-XRt5nuIize8_STWffQ","King Slice",43.64333,-79.42392,"Low",3.6,113,276.720961668868,"084","Little Portugal","Street Food","Other","Small Chain"
"q2f9sfgxdZKPwRKjcd3LDw","Bocconcini Toronto",43.6603,-79.37748,NA,4.6,27,3958.83084218684,"168","Downtown Yonge East","Street Food","Other","Single Location"
"3NjNWnS2PCEZvKxlMvZELw","Piccolo Piano Pizzeria",43.66256,-79.40334,NA,3.8,5,2433.39262378946,"079","University","Street Food","Other","Single Location"
"5PYA-uKDRayqQS93YC7iuw","Tony's & Nick's Place",43.64978,-79.43098,"Low",3.6,44,850.809503342673,"084","Little Portugal","Street Food","Other","Single Location"
"SxvKjtbq5qRlFoXrU8Bo9Q","Descendant Detroit Style Pizza",43.662889,-79.332404,"Medium",4.5,479,7481.38850313688,"070","South Riverdale","Street Food","Other","Single Location"
"5X3dzKWnBdV-KmxdGEPb_Q","Chito's Pizza",43.6585899,-79.4425399,"Low",3.9,62,2182.88422688561,"171","Junction-Wallace Emerson","Street Food","Other","Small Chain"
"OGVyVfc39fnp8neHRoSYhQ","PI CO.",43.6487058742949,-79.385837487883,NA,4,48,2949.87877845151,"170","Yonge-Bay Corridor","Street Food","Other","Small Chain"
"qaMdtiyeRQdPulEWVjr30w","General Assembly Pizza",43.6471679369502,-79.3929389223906,"Medium",3.8,138,2364.04583801872,"164","Wellington Place","Street Food","Other","Single Location"
"txZWmRcBDCZ125lDh9y7hQ","Pi Co",43.6688,-79.39492,NA,4,6,3395.14107196229,"095","Annex","Street Food","Other","Medium Chain"
"hL6XZ3eG4zRhbFVUvwMC_g","Pizzeria No.900",43.6699840258028,-79.3000647425652,NA,4.3,3,10198.5015062569,"063","The Beaches","Bar","Other","Single Location"
"kjgIbI91xSCoTQ1K-oII4g","Renaissance Pizza",43.6517088828448,-79.408209733665,NA,4.7,9,1324.0107791221,"081","Trinity-Bellwoods","Street Food","Other","Single Location"
"sJSRXg48n9MnkGaPjmPmZw","Pi Co",43.649395,-79.3745389580727,NA,4,15,3861.66491661466,"168","Downtown Yonge East","Street Food","Other","Medium Chain"
"hHkg7tb59IE-j--3ADbenw","District Pizza",43.6500581385122,-79.3601677,NA,3.9,13,5019.21183536779,"166","St Lawrence-East Bayfront-The Islands","Street Food","Other","Single Location"
"bPq5Hu-kNhzUVE6H_vywyg","Bread & Bowl",43.6562796349288,-79.3906696121643,"Medium",3.7,43,2809.03531877335,"078","Kensington-Chinatown","Street Food","Other","Single Location"
"NdjkMdndosAJvuYpK8hneQ","Revolver Pizza",43.6188644,-79.4998048509262,NA,4.4,61,6909.07223696905,"160","Mimico-Queensway","Street Food","Other","Single Location"
"npTomO2iJwilPgn8UOQqrA","Queen Margherita Pizza",43.6521031,-79.4074608,"Medium",3.6,82,1398.31171965688,"081","Trinity-Bellwoods","Street Food","Other","Single Location"
"t4NWoaQAVvtyQGiNEpQ-Ow","Ambassador Pizza",43.6617078768763,-79.428352682596,NA,4.3,21,1871.61276165374,"172","Dovercourt Village","Street Food","Other","Single Location"
"jqp--3Unhkr0a5_ofPWLEw","Maker Pizza",43.650394,-79.398076,"Medium",3.8,297,2018.7634856792,"078","Kensington-Chinatown","Street Food","Other","Medium Chain"
"THAPPIe3RzoFl-xOFkDTVw","Maker Pizza",43.66085,-79.42994,NA,3.9,8,1818.07858407916,"083","Dufferin Grove","Street Food","Other","Medium Chain"
"tM_A6uLiKvUCKSdSZxYLYw","Pizza Gigi",43.6616799,-79.40821,"Low",3.1,82,2122.09606351312,"079","University","Street Food","Other","Single Location"
"YcQvuTAy7JKI6wLR25jTyQ","Blondies Pizza",43.6461421048536,-79.41968315619,NA,3.8,27,217.812962748537,"081","Trinity-Bellwoods","Street Food","Other","Single Location"
"R3yAx6974lV47MZI5Zej3w","One Night Only Pizza",43.67507,-79.34287,"Medium",4.7,21,7170.37395579155,"069","Blake-Jones","Street Food","Other","Single Location"
"ABiowapQaxgkDOHsADkowQ","Diavola Pizza",43.70109,-79.39676,NA,4.3,3,6517.1783593915,"174","South Eglinton-Davisville","Street Food","Other","Single Location"
"Pgbz59onL1N5UPd-022_ag","North of Brooklyn",43.6819686,-79.4685079,NA,4,9,5503.90970184756,"110","Keelesdale-Eglinton West","Street Food","Other","Single Location"
"Yi0LPtWXfommgmO3cqPgvg","Pizzaiolo - The Pizza Maker's Pizza",43.6430999,-79.42553,NA,3.3,3,381.879670843849,"084","Little Portugal","Street Food","Other","Medium Chain"
"_2Obe4tFAe_BztujRCi23w","Burattino Brick Oven Pizza",43.6652557073604,-79.4730838,"Medium",3.7,49,4645.49966661692,"090","Junction Area","Street Food","Other","Single Location"
"l7RCvKqA61Jzm98gaqIhvw","Brass Taps Pizza Pub",43.6539,-79.42613,"Medium",3.4,47,983.369859848615,"080","Palmerston-Little Italy","Bar","Other","Single Location"
"-CLTZ0cO-ooKDDmXHFoGMg","Pi Co",43.670165,-79.389908,"Medium",3.6,119,3781.46290592001,"095","Annex","Street Food","Other","Medium Chain"
"-BVqCPibTNPCNeT0uJsiRg","PI CO.",43.647376,-79.396334,NA,4.1,27,2094.06770762631,"164","Wellington Place","Street Food","Other","Small Chain"
"NOKaVqvi4hI8RgGjFCFIAg","San Francesco Foods - Clinton",43.65397,-79.41362,"Low",3.6,59,1180.83312862,"081","Trinity-Bellwoods","Street Food","European","Single Location"
"6LR0Eg5EAMEIES7CY7ITOg","Ferraro 502",43.70379,-79.41329,"Medium",3.6,53,6519.86423476009,"103","Lawrence Park South","Street Food","European","Single Location"
